int	string	string
401809001	Realization	Training Room
401809002	Basic Attributes	Training Room
401809003	Major Project	Training Room
401809004	Path to Stardom	Training Room
401809101	Realization	Training Room
401809102	Basic Attributes	Training Room
401809103	Major Project	Training Room
401809104	Path to Stardom	Training Room
401809201	Realization	Training Room
401809202	Basic Attributes	Training Room
401809203	Major Project	Training Room
401809204	Path to Stardom	Training Room
401809301	Realization	Training Room
401809302	Basic Attributes	Training Room
401809303	Major Project	Training Room
401809304	Path to Stardom	Training Room
401809401	Realization	Training Room
401809402	Basic Attributes	Training Room
401809403	Major Project	Training Room
401809404	Path to Stardom	Training Room
401809501	Realization	Training Room
401809502	Basic Attributes	Training Room
401809503	Major Project	Training Room
401809504	Path to Stardom	Training Room
401809601	Realization	Training Room
401809602	Basic Attributes	Training Room
401809603	Major Project	Training Room
401809604	Path to Stardom	Training Room
401809701	Realization	Training Room
401809702	Basic Attributes	Training Room
401809703	Major Project	Training Room
401809704	Path to Stardom	Training Room
401809801	Realization	Training Room
401809802	Basic Attributes	Training Room
401809803	Major Project	Training Room
401809804	Path to Stardom	Training Room
401809901	Realization	Training Room
401809902	Basic Attributes	Training Room
401809903	Major Project	Training Room
401809904	Path to Stardom	Training Room
401810001	Realization	Training Room
401810002	Basic Attributes	Training Room
401810003	Major Project	Training Room
401810004	Path to Stardom	Training Room
401900101	Realization	Training Room
401900102	Basic Attributes	Training Room
401900103	Major Project	Training Room
401900104	Path to Stardom	Training Room
401900201	Realization	Training Room
401900202	Basic Attributes	Training Room
401900203	Major Project	Training Room
401900204	Path to Stardom	Training Room
401900301	Realization	Training Room
401900302	Basic Attributes	Training Room
401900303	Major Project	Training Room
401900304	Path to Stardom	Training Room
401900401	Realization	Training Room
401900402	Basic Attributes	Training Room
401900403	Major Project	Training Room
401900404	Path to Stardom	Training Room
401900501	Realization	Training Room
401900502	Basic Attributes	Training Room
401900503	Major Project	Training Room
401900504	Path to Stardom	Training Room
401900601	Realization	Training Room
401900602	Basic Attributes	Training Room
401900603	Major Project	Training Room
401900604	Path to Stardom	Training Room
401900701	Realization	Training Room
401900702	Basic Attributes	Training Room
401900703	Major Project	Training Room
401900704	Path to Stardom	Training Room
401900801	Realization	Training Room
401900802	Basic Attributes	Training Room
401900803	Major Project	Training Room
401900804	Path to Stardom	Training Room
401900901	Realization	Training Room
401900902	Basic Attributes	Training Room
401900903	Major Project	Training Room
401900904	Path to Stardom	Training Room
401901001	Realization	Training Room
401901002	Basic Attributes	Training Room
401901003	Major Project	Training Room
401901004	Path to Stardom	Training Room
401901101	Realization	Training Room
401901102	Basic Attributes	Training Room
401901103	Major Project	Training Room
401901104	Path to Stardom	Training Room
401901201	Realization	Training Room
401901202	Basic Attributes	Training Room
401901203	Major Project	Training Room
401901204	Path to Stardom	Training Room
401901301	Realization	Training Room
401901302	Basic Attributes	Training Room
401901303	Major Project	Training Room
401901304	Path to Stardom	Training Room
401901401	Realization	Training Room
401901402	Basic Attributes	Training Room
401901403	Major Project	Training Room
401901404	Path to Stardom	Training Room
401901501	Realization	Training Room
401901502	Basic Attributes	Training Room
401901503	Major Project	Training Room
401901504	Path to Stardom	Training Room
401901601	Realization	Training Room
401901602	Basic Attributes	Training Room
401901603	Major Project	Training Room
401901604	Path to Stardom	Training Room
401901701	Realization	Training Room
401901702	Basic Attributes	Training Room
401901703	Major Project	Training Room
401901704	Path to Stardom	Training Room
401901801	Realization	Training Room
401901802	Basic Attributes	Training Room
401901803	Major Project	Training Room
401901804	Path to Stardom	Training Room
401901901	Realization	Training Room
401901902	Basic Attributes	Training Room
401901903	Major Project	Training Room
401901904	Path to Stardom	Training Room
401902001	Realization	Training Room
401902002	Basic Attributes	Training Room
401902003	Major Project	Training Room
401902004	Path to Stardom	Training Room
401902101	Realization	Training Room
401902102	Basic Attributes	Training Room
401902103	Major Project	Training Room
401902104	Path to Stardom	Training Room
401902201	Realization	Training Room
401902202	Basic Attributes	Training Room
401902203	Major Project	Training Room
401902204	Path to Stardom	Training Room
401902301	Realization	Training Room
401902302	Basic Attributes	Training Room
401902303	Major Project	Training Room
401902304	Path to Stardom	Training Room
401902401	Realization	Training Room
401902402	Basic Attributes	Training Room
401902403	Major Project	Training Room
401902404	Path to Stardom	Training Room
401902501	Realization	Training Room
401902502	Basic Attributes	Training Room
401902503	Major Project	Training Room
401902504	Path to Stardom	Training Room
401902601	Realization	Training Room
401902602	Basic Attributes	Training Room
401902603	Major Project	Training Room
401902604	Path to Stardom	Training Room
401902701	Realization	Training Room
401902702	Basic Attributes	Training Room
401902703	Major Project	Training Room
401902704	Path to Stardom	Training Room
401902801	Realization	Training Room
401902802	Basic Attributes	Training Room
401902803	Major Project	Training Room
401902804	Path to Stardom	Training Room
401902901	Realization	Training Room
401902902	Basic Attributes	Training Room
401902903	Major Project	Training Room
401902904	Path to Stardom	Training Room
401903001	Realization	Training Room
401903002	Basic Attributes	Training Room
401903003	Major Project	Training Room
401903004	Path to Stardom	Training Room
401903101	Realization	Training Room
401903102	Basic Attributes	Training Room
401903103	Major Project	Training Room
401903104	Path to Stardom	Training Room
401903201	Realization	Training Room
401903202	Basic Attributes	Training Room
401903203	Major Project	Training Room
401903204	Path to Stardom	Training Room
401903301	Realization	Training Room
401903302	Basic Attributes	Training Room
401903303	Major Project	Training Room
401903304	Path to Stardom	Training Room
401903401	Realization	Training Room
401903402	Basic Attributes	Training Room
401903403	Major Project	Training Room
401903404	Path to Stardom	Training Room
401903501	Realization	Training Room
401903502	Basic Attributes	Training Room
401903503	Major Project	Training Room
401903504	Path to Stardom	Training Room
401903601	Realization	Training Room
401903602	Basic Attributes	Training Room
401903603	Major Project	Training Room
401903604	Path to Stardom	Training Room
401903701	Realization	Training Room
401903702	Basic Attributes	Training Room
401903703	Major Project	Training Room
401903704	Path to Stardom	Training Room
401903801	Realization	Training Room
401903802	Basic Attributes	Training Room
401903803	Major Project	Training Room
401903804	Path to Stardom	Training Room
401903901	Realization	Training Room
401903902	Basic Attributes	Training Room
401903903	Major Project	Training Room
401903904	Path to Stardom	Training Room
401904001	Realization	Training Room
401904002	Basic Attributes	Training Room
401904003	Major Project	Training Room
401904004	Path to Stardom	Training Room
401904101	Realization	Training Room
401904102	Basic Attributes	Training Room
401904103	Major Project	Training Room
401904104	Path to Stardom	Training Room
401904201	Realization	Training Room
401904202	Basic Attributes	Training Room
401904203	Major Project	Training Room
401904204	Path to Stardom	Training Room
401904301	Realization	Training Room
401904302	Basic Attributes	Training Room
401904303	Major Project	Training Room
401904304	Path to Stardom	Training Room
401904401	Realization	Training Room
401904402	Basic Attributes	Training Room
401904403	Major Project	Training Room
401904404	Path to Stardom	Training Room
401904501	Realization	Training Room
401904502	Basic Attributes	Training Room
401904503	Major Project	Training Room
401904504	Path to Stardom	Training Room
401904601	Realization	Training Room
401904602	Basic Attributes	Training Room
401904603	Major Project	Training Room
401904604	Path to Stardom	Training Room
401904701	Realization	Training Room
401904702	Basic Attributes	Training Room
401904703	Major Project	Training Room
401904704	Path to Stardom	Training Room
401904801	Realization	Training Room
401904802	Basic Attributes	Training Room
401904803	Major Project	Training Room
401904804	Path to Stardom	Training Room
401904901	Realization	Training Room
401904902	Basic Attributes	Training Room
401904903	Major Project	Training Room
401904904	Path to Stardom	Training Room
401905001	Realization	Training Room
401905002	Basic Attributes	Training Room
401905003	Major Project	Training Room
401905004	Path to Stardom	Training Room
401905101	Realization	Training Room
