int	string	string	string
105305	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105306	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105307	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105308	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105309	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105310	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105311	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105312	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105313	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105314	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105315	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105316	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105317	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105318	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105319	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105320	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105401	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105402	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105403	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105404	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105405	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105406	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105407	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105408	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105409	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105410	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105411	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105412	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105413	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105414	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105415	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105416	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105417	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105418	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105419	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105420	Best partner：Amnesiac	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at amnesiac role[/color]	Increase {0}% of all attributes
105501	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105502	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105503	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105504	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105505	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105506	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105507	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105508	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105509	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105510	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105511	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105512	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105513	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105514	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105515	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105516	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105517	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105518	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105519	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105520	Best partner：Doctor	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at doctor role[/color]	Increase {0}% of all attributes
105601	Best partner：Greedy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at greedy role[/color]	Increase {0}% of all attributes
105602	Best partner：Greedy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at greedy role[/color]	Increase {0}% of all attributes
105603	Best partner：Greedy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at greedy role[/color]	Increase {0}% of all attributes
105604	Best partner：Greedy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at greedy role[/color]	Increase {0}% of all attributes
105605	Best partner：Greedy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at greedy role[/color]	Increase {0}% of all attributes
105606	Best partner：Greedy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at greedy role[/color]	Increase {0}% of all attributes
