int	string	string	int	DTVector2	int	int	int	int	int	int	int	int	int	int	int64	int	DTItemNum[]	int	int	int	int
12481	巴尔扎克公园	Parc Balzac	11	0.1;0.7	0	0	0	1501	0	914	0	0	0	834	277572154	300000	1:5;9001:37;5005:306	5	12480	12482	1283
12482	让·吕尔萨和挂毯博物馆	Musée Jean Lurçat et de la tapisserie contemporaine	11	0.67;0.14	0	0	1402	0	910	0	0	0	0	715	277849726	300000	1:5;9001:37;5005:306	5	12481	12483	1283
12483	索米尔国家马术学院	Le Cadre Noir Saumur	11	0.1;0.89	1101	0	0	0	0	0	915	0	0	715	278127576	300000	1:5;9001:37;5005:306	5	12482	12484	1283
12484	昂热植物园	Jardin des plantes d'Angers	11	0.66;0.7	0	0	1401	0	914	0	0	0	0	715	278405704	300000	1:5;9001:37;5005:306	5	12483	12485	1283
12485	君度博物馆	Carré Cointreau	11	0.68;0.45	0	1201	0	1501	0	0	0	0	0	625	278684110	300000	1:5;9001:37;5005:306	5	12484	12486	1283
12486	植物主题公园	Terra Botanica	12	0.6;0.95	0	0	0	1501	0	915	0	0	0	556	278962794	300000	1:5;9001:37;5005:307	5	12485	12487	1283
12487	第戎圣母院	Notre Dame Dijon	11	0.2;0.15	1101	0	0	0	0	0	919	0	0	1000	278962800	300000	1:5;9001:37;5005:307	5	12486	12488	1284
12488	自由广场	Place de la Libération	11	0.1;0.35	0	0	1401	1501	0	0	0	0	0	834	279241763	300000	1:5;9001:37;5005:307	5	12487	12489	1284
12489	勃艮第公爵宫	palais des ducs et des États de Bourgogne	11	0.5;0.3	0	1202	0	1502	0	0	0	0	0	834	279521005	300000	1:5;9001:37;5005:307	5	12488	12490	1284
12490	猫头鹰街	Rue de la Chouette	11	0.1;0.7	0	1201	0	1502	0	0	0	0	0	834	279800526	300000	1:5;9001:37;5005:307	5	12489	12491	1284
12491	佛朗索瓦鲁德广场	Place François Rude	11	0.67;0.14	0	1202	0	0	916	0	0	0	0	715	280080327	300000	1:5;9001:37;5005:308	5	12490	12492	1284
12492	圣米歇尔教堂	Saint Michael Church	11	0.1;0.89	0	1203	0	0	0	916	0	0	0	715	280360407	300000	1:5;9001:37;5005:308	5	12491	12493	1284
12493	第戎美术馆	Musée des Beaux-Arts de Dijon	11	0.66;0.7	0	0	1402	0	918	0	0	0	0	715	280640767	300000	1:5;9001:37;5005:308	5	12492	12494	1284
12494	达尔西花园	Jardin Darcy	11	0.68;0.45	0	1202	0	0	0	0	919	0	0	625	280921408	300000	1:5;9001:37;5005:308	5	12493	12495	1284
12495	圣贝尼涅大教堂	Cathedrale Saint-Benigne	12	0.6;0.95	0	0	1402	0	0	0	920	0	0	556	281202329	300000	1:5;9001:37;5005:308	5	12494	12496	1284
12496	利摩日火车站	Gare de Limoges Bénédictins	11	0.2;0.15	0	0	1402	0	923	0	0	0	0	1000	281202400	300000	1:5;9001:38;5005:309	5	12495	12497	1285
12497	圣埃蒂安大教堂	Cathédrale St-Etienne	11	0.1;0.35	1101	0	0	0	0	0	920	0	0	834	281483602	300000	1:5;9001:38;5005:309	5	12496	12498	1285
12498	克伊罗瓦的圣皮埃尔教堂	Église St-Pierre du Queyroix	11	0.5;0.3	0	0	0	1501	0	922	0	0	0	834	281765086	300000	1:5;9001:38;5005:309	5	12497	12499	1285
12499	抵抗和驱逐博物馆	Musée de la Résistance et de la Déportation	11	0.1;0.7	0	1203	0	0	921	0	0	0	0	834	282046851	300000	1:5;9001:38;5005:309	5	12498	12500	1285
12500	上城街	Rue Haute Cité	11	0.67;0.14	0	1202	0	0	0	0	925	0	0	715	282328898	300000	1:5;9001:38;5005:309	5	12499	12501	1285
12501	维尔杜里埃亭	Pavillon du Verdurier	11	0.1;0.89	0	1201	0	0	0	0	922	0	0	715	282611227	300000	1:5;9001:38;5005:310	5	12500	12502	1285
12502	工艺美术城	Cité des Métiers et des Arts	11	0.66;0.7	0	0	1402	0	0	920	0	0	0	715	282893838	300000	1:5;9001:38;5005:310	5	12501	12503	1285
12503	肉店街	Rue de la Boucherie	11	0.68;0.45	0	0	1401	1502	0	0	0	0	0	625	283176732	300000	1:5;9001:38;5005:310	5	12502	12504	1285
12504	陶瓷博物馆	Musée National Adrien Dubouché	12	0.6;0.95	0	1202	0	0	0	922	0	0	0	556	283459909	300000	1:5;9001:38;5005:310	5	12503	12505	1285
12505	加尔桥	Pont du Gard	11	0.2;0.15	1102	0	0	0	0	0	930	0	0	1000	283460000	300000	1:5;9001:38;5005:310	5	12504	12506	1286
12506	尼姆竞技场	Arenes de Nimes	11	0.1;0.35	1101	0	0	0	0	926	0	0	0	834	283743460	300000	1:5;9001:38;5005:311	5	12505	12507	1286
12507	卡利神殿	Maison Carree	11	0.5;0.3	0	0	1402	0	0	926	0	0	0	834	284027203	300000	1:5;9001:38;5005:311	5	12506	12508	1286
12508	喷泉花园	Jardins de la Fontaine	11	0.14;0.7	0	0	0	1502	926	0	0	0	0	834	284311230	300000	1:5;9001:38;5005:311	5	12507	12509	1286
12509	马涅塔楼	Tour Magne	11	0.67;0.14	1101	0	1402	0	0	0	0	0	0	715	284595541	300000	1:5;9001:38;5005:311	5	12508	12510	1286
12510	尼姆大教堂	Nîmes Cathedral	11	0.1;0.89	1102	0	0	0	927	0	0	0	0	715	284880137	300000	1:5;9001:38;5005:311	5	12509	12511	1286
12511	普拉迪耶喷泉	Fontaine Pradier	11	0.66;0.7	1102	0	0	0	0	926	0	0	0	715	285165017	300000	1:5;9001:38;5005:312	5	12510	12512	1286
12512	戴安娜神庙	TEMPLE OF DIANA	11	0.68;0.45	1101	0	0	0	926	0	0	0	0	625	285450182	300000	1:5;9001:38;5005:312	5	12511	12513	1286
12513	尼姆美术馆	Musée des Beaux Arts Nimes	12	0.6;0.95	1101	0	1401	0	0	0	0	0	0	556	285735632	300000	1:5;9001:38;5005:312	5	12512	12514	1286
12514	图尔主座教堂	Cathédrale Saint-Gatien	11	0.2;0.15	0	0	1401	0	932	0	0	0	0	1000	285735700	300000	1:5;9001:38;5005:312	5	12513	12515	1287
12515	图尔市政厅	Mairie de Tours	11	0.1;0.35	0	0	1401	0	931	0	0	0	0	834	286021436	300000	1:5;9001:38;5005:312	5	12514	12516	1287
12516	图尔美术馆	Musée des Beaux-Arts de Tours	11	0.5;0.3	0	0	0	1501	0	0	931	0	0	834	286307457	300000	1:5;9001:38;5005:313	5	12515	12517	1287
12517	图尔步行街	Rue Nationale ＆ Rue de Bordeaux	11	0.1;0.7	0	0	1401	0	0	932	0	0	0	834	286593764	300000	1:5;9001:38;5005:313	5	12516	12518	1287
12518	圣朱利安教堂	Église Saint-Julien de Tours	11	0.67;0.14	0	0	1402	0	0	0	934	0	0	715	286880358	300000	1:5;9001:38;5005:313	5	12517	12519	1287
12519	让饶勒斯广场	Place Jean Jaurès	11	0.1;0.89	0	0	0	1501	934	0	0	0	0	715	287167238	300000	1:5;9001:38;5005:313	5	12518	12520	1287
12520	图尔植物园	Jardin botanique de Tours	11	0.66;0.7	0	1201	0	0	0	0	934	0	0	715	287454405	300000	1:5;9001:38;5005:313	5	12519	12521	1287
12521	圣朱利安教堂博物馆	Musee de Compagnonnage	11	0.68;0.45	0	0	1402	0	0	0	930	0	0	625	287741859	300000	1:5;9001:38;5005:314	5	12520	12522	1287
12522	手工艺博物馆	Musée du Compagnonnage	12	0.6;0.95	0	0	1402	0	0	0	935	0	0	556	288029601	300000	1:5;9001:38;5005:314	5	12521	12523	1287
12523	圣但尼大教堂	Cathédrale de Saint-Denis	11	0.2;0.15	0	0	0	1501	0	940	0	0	0	1000	288029700	300000	1:5;9001:38;5005:314	5	12522	12524	1288
12524	前市政厅	Former Hôtel de Ville	11	0.1;0.35	1101	0	0	0	939	0	0	0	0	834	288317730	300000	1:5;9001:38;5005:314	5	12523	12525	1288
12525	留尼汪圣但尼海边炮台	Boulevard Gabriel Mace	11	0.5;0.3	1101	0	0	0	0	937	0	0	0	834	288606048	300000	1:5;9001:38;5005:314	5	12524	12526	1288
12526	莱昂 · 迪耶尔克斯博物馆	MUSÉE LÉON DIERX	11	0.1;0.7	0	0	0	1502	939	0	0	0	0	834	288894654	300000	1:5;9001:38;5005:315	5	12525	12527	1288
12527	泰拉 · 马蒂蒂娜工农业博物馆	MUSÉE STELLA MATUTINA	11	0.67;0.14	0	1203	0	0	0	937	0	0	0	715	289183549	300000	1:5;9001:38;5005:315	5	12526	12528	1288
12528	伊甸花园	LE JARDIN D'ÉDEN	11	0.1;0.89	1102	0	0	0	935	0	0	0	0	715	289472733	300000	1:5;9001:38;5005:315	5	12527	12529	1288
12529	维莱勒博物馆和尖顶小教堂	LE MUSÉE DE VILLÈLE ET LA CHAPELLE POINTUE	11	0.66;0.7	1102	0	0	1501	0	0	0	0	0	715	289762206	300000	1:5;9001:38;5005:315	5	12528	12530	1288
12530	自然历史博物馆	Museum d'Histoire Naturelle	11	0.68;0.45	0	1202	0	0	0	0	939	0	0	625	290051968	300000	1:5;9001:38;5005:315	5	12529	12531	1288
12531	泰米尔神庙	Tamil Temple	12	0.6;0.95	1101	0	0	0	939	0	0	0	0	556	290342020	300000	1:5;9001:38;5005:316	5	12530	12532	1288
12532	贝桑松城堡	La Citadelle de Besancon	11	0.2;0.15	0	0	0	1501	0	945	0	0	0	1000	290342100	300000	1:5;9001:38;5005:316	5	12531	12533	1289
12533	贝桑松美术馆	Musée des Beaux-Arts et d'archéologie de Besançon	11	0.1;0.35	0	0	1402	0	0	941	0	0	0	834	290632442	300000	1:5;9001:38;5005:316	5	12532	12534	1289
12534	圣让大教堂天文钟	Astronomical Clock of Cathedral St-Jean	11	0.5;0.3	0	0	1402	1502	0	0	0	0	0	834	290923074	300000	1:5;9001:38;5005:316	5	12533	12535	1289
12535	萨兰莱班大盐场	The Great Saltworks of Salins-les-Bains	11	0.1;0.7	0	0	0	1502	0	944	0	0	0	834	291213997	300000	1:5;9001:38;5005:316	5	12534	12536	1289
12536	塞南皇家盐场	Royal Saltworks at Arc-et-Senans	11	0.67;0.14	0	0	0	1501	0	945	0	0	0	715	291505211	300000	1:5;9001:38;5005:317	5	12535	12537	1289
12537	维克多·雨果出生地博物馆	Maison Natale de Victor Hugo	11	0.1;0.89	1101	0	1401	0	0	0	0	0	0	715	291796716	300000	1:5;9001:38;5005:317	5	12536	12538	1289
12538	时钟博物馆	Bell Museum	11	0.66;0.7	0	1201	0	0	944	0	0	0	0	715	292088513	300000	1:5;9001:38;5005:317	5	12537	12539	1289
12539	弗朗士孔泰大学	Université de Franche-Comté	11	0.68;0.45	0	1203	0	0	941	0	0	0	0	625	292380602	300000	1:5;9001:38;5005:317	5	12538	12540	1289
12540	格里芬堡	Fort Griffon	12	0.6;0.95	0	1202	0	1502	0	0	0	0	0	556	292672983	300000	1:5;9001:38;5005:317	5	12539	12541	1289
12541	教皇宫	Pope's Palace	11	0.2;0.15	0	1203	0	0	0	0	950	0	0	1000	292673000	300000	1:5;9001:39;5005:318	5	12540	12542	1290
12542	圣贝内泽桥	Pont St-bénézet	11	0.1;0.35	1102	0	0	0	0	948	0	0	0	834	292965673	300000	1:5;9001:39;5005:318	5	12541	12543	1290
12543	阿维尼翁圣母大教堂	Cathédrale Notre-Dame des Doms	11	0.5;0.3	0	0	1402	0	0	950	0	0	0	834	293258639	300000	1:5;9001:39;5005:318	5	12542	12544	1290
12544	岩石公园	Le jardin du rocher des Doms	11	0.1;0.7	1102	0	1401	0	0	0	0	0	0	834	293551898	300000	1:5;9001:39;5005:318	5	12543	12545	1290
12545	阿维尼翁小宫博物馆	Musée du Petit Palais	11	0.67;0.14	0	0	1401	0	947	0	0	0	0	715	293845450	300000	1:5;9001:39;5005:318	5	12544	12546	1290
12546	兰伯特收藏馆	Collection Lambert	11	0.1;0.89	1101	1201	0	0	0	0	0	0	0	715	294139295	300000	1:5;9001:39;5005:319	5	12545	12547	1290
12547	古造铸币厂	The Old Mint	11	0.66;0.7	0	1202	1402	0	0	0	0	0	0	715	294433434	300000	1:5;9001:39;5005:319	5	12546	12548	1290
12548	卡尔维博物馆	Musée Calvet	11	0.68;0.45	1102	0	0	0	948	0	0	0	0	625	294727867	300000	1:5;9001:39;5005:319	5	12547	12549	1290
12549	尚维拉之家	Maison Jean Vilar	12	0.6;0.95	0	0	1401	0	948	0	0	0	0	556	295022595	300000	1:5;9001:39;5005:319	5	12548	12550	1290
12550	枫丹白露宫	Chateau de Fontainebleau	11	0.2;0.15	0	0	0	1501	954	0	0	0	0	1000	295022600	300000	1:5;9001:39;5005:319	5	12549	12551	1291
12551	枫丹白露城堡花园	chateau gardens	11	0.1;0.35	1101	0	0	0	0	0	951	0	0	834	295317623	300000	1:5;9001:39;5005:320	5	12550	12552	1291
12552	枫丹白露森林	Forêt de Fontainebleau	11	0.5;0.3	0	0	0	1502	952	0	0	0	0	834	295612941	300000	1:5;9001:39;5005:320	5	12551	12553	1291
12553	白马庭院	Cour du Cheval Blanc	11	0.1;0.7	0	0	0	1501	0	0	954	0	0	834	295908554	300000	1:5;9001:39;5005:320	5	12552	12554	1291
12554	舞会大厅	Salle de Bal	11	0.67;0.14	0	0	0	1501	0	0	950	0	0	715	296204463	300000	1:5;9001:39;5005:320	5	12553	12555	1291
12555	拿破仑一世博物馆	Musée Napoléon I	11	0.1;0.89	1102	0	0	0	0	0	951	0	0	715	296500667	300000	1:5;9001:39;5005:320	5	12554	12556	1291
12556	椭圆庭院	Cour Ovale	11	0.66;0.7	0	0	0	1501	0	952	0	0	0	715	296797168	300000	1:5;9001:39;5005:321	5	12555	12557	1291
12557	小套间	Petits Appartements	11	0.68;0.45	0	0	0	1501	951	0	0	0	0	625	297093965	300000	1:5;9001:39;5005:321	5	12556	12558	1291
12558	圣三一教堂	Chapelle de la Trinité	12	0.6;0.95	0	1202	0	1501	0	0	0	0	0	556	297391059	300000	1:5;9001:39;5005:321	5	12557	12559	1291
12559	加来海滩	Calais Beach	11	0.2;0.15	0	0	1402	0	0	957	0	0	0	1000	297391100	300000	1:5;9001:39;5005:321	5	12558	12560	1292
12560	加来义民雕塑	Les Bourgeois de Calais	11	0.1;0.35	0	0	0	1502	0	958	0	0	0	834	297688491	300000	1:5;9001:39;5005:321	5	12559	12561	1292
12561	瞭望塔	Tour du Guet	11	0.5;0.3	1102	0	1401	0	0	0	0	0	0	834	297986179	300000	1:5;9001:39;5005:322	5	12560	12562	1292
12562	路易十八纪念碑	Colonne Louis XVIII	11	0.1;0.7	0	1203	0	1502	0	0	0	0	0	834	298284165	300000	1:5;9001:39;5005:322	5	12561	12563	1292
12563	慰藉圣母教堂	Église Notre-Dame de Consolation	11	0.67;0.14	0	0	1402	1502	0	0	0	0	0	715	298582449	300000	1:5;9001:39;5005:322	5	12562	12564	1292
12564	艺术博物馆	Musée des Beaux-Arts et de la Dentelle	11	0.1;0.89	0	0	0	1502	0	959	0	0	0	715	298881031	300000	1:5;9001:39;5005:322	5	12563	12565	1292
12565	盖尔博物馆	Musée de la Guerre	11	0.66;0.7	0	0	1401	0	956	0	0	0	0	715	299179912	300000	1:5;9001:39;5005:322	5	12564	12566	1292
12566	托德炮台	Todt Battery	11	0.68;0.45	1102	1202	0	0	0	0	0	0	0	625	299479092	300000	1:5;9001:39;5005:323	5	12565	12567	1292
12567	加来市政厅	Town Hall	12	0.6;0.95	1101	0	0	0	0	960	0	0	0	556	299778571	300000	1:5;9001:39;5005:323	5	12566	12568	1292
12568	圣约瑟夫教堂	Eglise St-Joseph	11	0.2;0.15	1102	0	0	1501	0	0	0	0	0	1000	299778600	300000	1:5;9001:39;5005:323	5	12567	12569	1293
12569	勒阿弗尔大教堂	Cathédrale du Havre	11	0.1;0.35	1102	0	0	0	0	964	0	0	0	834	300078379	300000	1:5;9001:39;5005:323	5	12568	12570	1293
12570	圣罗赫广场	Le Square Saint-Roch	11	0.5;0.3	0	1202	0	0	0	960	0	0	0	834	300378457	300000	1:5;9001:39;5005:323	5	12569	12571	1293
12571	博尔坎中心	Le Volcan	11	0.1;0.7	1102	0	0	0	0	0	963	0	0	834	300678835	300000	1:5;9001:39;5005:324	5	12570	12572	1293
12572	勒阿弗尔沙滩	La Plage du Havre	11	0.67;0.14	0	1203	0	0	0	963	0	0	0	715	300979514	300000	1:5;9001:39;5005:324	5	12571	12573	1293
12573	勒阿弗尔现代美术馆	Musée des Beaux-Arts André-Malraux	11	0.1;0.89	1101	0	1401	0	0	0	0	0	0	715	301280494	300000	1:5;9001:39;5005:324	5	12572	12574	1293
12574	自然史博物馆	Museum d'histoire Naturelle	11	0.66;0.7	0	0	1402	0	965	0	0	0	0	715	301581774	300000	1:5;9001:39;5005:324	5	12573	12575	1293
12575	船商之家博物馆	Maison-Musée de l’Armateur	11	0.68;0.45	1102	0	0	1502	0	0	0	0	0	625	301883356	400000	1:5;9001:39;5005:324	5	12574	12576	1293
12576	世界遗产之屋	Maison du Patrimoine	12	0.6;0.95	1101	0	1401	0	0	0	0	0	0	556	302185239	400000	1:5;9001:39;5005:325	5	12575	12577	1293
12577	布尔日大教堂	Cathédrale Saint-étienne de Bourges	11	0.2;0.15	0	0	1401	0	0	969	0	0	0	1000	302185300	400000	1:5;9001:39;5005:325	5	12576	12578	1294
12578	雅克科尔宫殿	Palais Jacque Cœur	11	0.1;0.35	1102	0	1402	0	0	0	0	0	0	834	302487485	400000	1:5;9001:39;5005:325	5	12577	12579	1294
12579	毛里斯.阿斯特乌音乐厅	Musée de Maurice Estève	11	0.5;0.3	0	1203	0	0	0	0	970	0	0	834	302789972	400000	1:5;9001:39;5005:325	5	12578	12580	1294
12580	布尔日湿地公园	Marais de Bourges	11	0.1;0.7	1101	0	0	1502	0	0	0	0	0	834	303092762	400000	1:5;9001:39;5005:325	5	12579	12581	1294
12581	贝里运河	Canal de Berry	11	0.67;0.14	1102	1201	0	0	0	0	0	0	0	715	303395855	400000	1:5;9001:39;5005:326	5	12580	12582	1294
12582	贝里宫遗址	Le Palais du Duc Jean de Berry	11	0.1;0.89	1102	0	0	0	0	968	0	0	0	715	303699251	400000	1:5;9001:39;5005:326	5	12581	12583	1294
12583	布尔日不夜城	Les Nuits Lumières de Bourges	11	0.68;0.45	0	1203	0	0	0	967	0	0	0	715	304002950	400000	1:5;9001:39;5005:326	5	12582	12584	1294
12584	布尔日文化城	Maison de la culture de Bourges	11	0.66;0.7	0	0	1402	1502	0	0	0	0	0	625	304306953	400000	1:5;9001:39;5005:326	5	12583	12585	1294
12585	布尔日之春	Printemps de Bourges	12	0.6;0.95	1102	0	0	1501	0	0	0	0	0	556	304611260	400000	1:5;9001:39;5005:326	5	12584	12586	1294
12586	未来世界影视乐园	Futuroscope de Poitiers	11	0.2;0.15	1102	0	0	0	0	974	0	0	0	1000	304611300	400000	1:5;9001:40;5005:327	5	12585	12587	1295
12587	普瓦捷圣母教堂	Eglise Notre-Dame-la-Grande	11	0.1;0.35	0	1202	0	0	973	0	0	0	0	834	304915911	400000	1:5;9001:40;5005:327	5	12586	12588	1295
12588	普瓦捷市政厅	Hôtel de ville Poitiers	11	0.5;0.3	0	0	1402	0	970	0	0	0	0	834	305220827	400000	1:5;9001:40;5005:327	5	12587	12589	1295
12589	司法宫	Palais de Justice Poitiers	11	0.68;0.45	0	1202	0	1502	0	0	0	0	0	834	305526048	400000	1:5;9001:40;5005:327	5	12588	12590	1295
12590	圣伊莱尔教堂	Eglise St-Hilaire-le-Grand	11	0.65;0.14	0	1201	1401	0	0	0	0	0	0	715	305831574	400000	1:5;9001:40;5005:327	5	12589	12591	1295
12591	圣皮埃尔大教堂	Cathédrale Saint-Pierre	11	0.1;0.89	1101	0	0	0	0	970	0	0	0	715	306137406	400000	1:5;9001:40;5005:328	5	12590	12592	1295
12592	谢弗雷博物馆	Musée Rupert-de-Chièvres	11	0.66;0.7	0	1201	1401	0	0	0	0	0	0	715	306443543	400000	1:5;9001:40;5005:328	5	12591	12593	1295
12593	圣让洗礼堂	Baptistère St-Jean	11	0.1;0.7	0	0	1402	0	0	0	975	0	0	625	306749987	400000	1:5;9001:40;5005:328	5	12592	12594	1295
12594	圣拉德贡德教堂	Church of Sainte-Radegonde	12	0.6;0.95	1102	0	1401	0	0	0	0	0	0	556	307056737	400000	1:5;9001:40;5005:328	5	12593	12595	1295
12595	斯坦尼斯拉斯广场	Place Stanislas	11	0.2;0.15	1101	0	0	1501	0	0	0	0	0	1000	307056800	400000	1:5;9001:40;5005:328	5	12594	12596	1296
12596	南锡大教堂	Nancy Cathedral	11	0.1;0.35	1102	0	0	1502	0	0	0	0	0	834	307363857	400000	1:5;9001:40;5005:329	5	12595	12597	1296
12597	南锡市政厅	Palais de Stanislas	11	0.5;0.3	0	0	0	1501	0	979	0	0	0	834	307671221	400000	1:5;9001:40;5005:329	5	12596	12598	1296
12598	卡夫门	Porte de la Craffe	11	0.1;0.7	1101	0	0	0	0	977	0	0	0	834	307978892	400000	1:5;9001:40;5005:329	5	12597	12599	1296
12599	圣埃普尔大教堂及广场	Saint-Epvre Basilica and Square	11	0.67;0.14	1102	0	0	0	0	980	0	0	0	715	308286871	400000	1:5;9001:40;5005:329	5	12598	12600	1296
12600	配皮尼耶公园	Parc de la Pepiniere	11	0.1;0.89	1102	0	1402	0	0	0	0	0	0	715	308595158	400000	1:5;9001:40;5005:329	5	12599	12601	1296
12601	南锡美术博物馆	Musée des Beaux-Arts de Nancy	11	0.66;0.7	0	1202	0	1502	0	0	0	0	0	715	308903753	400000	1:5;9001:40;5005:330	5	12600	12602	1296
12602	德西耶门	Porte Desilles	11	0.68;0.45	1101	0	0	0	977	0	0	0	0	625	309212657	400000	1:5;9001:40;5005:330	5	12601	12603	1296
12603	洛林公爵宫	Palace of the Dukes of Lorraine	12	0.6;0.95	0	1203	0	1502	0	0	0	0	0	556	309521870	400000	1:5;9001:40;5005:330	5	12602	12604	1296
12604	阿尔勒竞技场	Arènes d'Arles	11	0.2;0.15	0	0	1401	1502	0	0	0	0	0	1000	309521900	400000	1:5;9001:40;5005:330	5	12603	12605	1297
12605	梵高咖啡馆	Le Café Van Gogh	11	0.1;0.35	1101	0	1402	0	0	0	0	0	0	834	309831422	400000	1:5;9001:40;5005:330	5	12604	12606	1297
12606	阿尔勒古罗马剧场	Théâtre Antique Arles	11	0.5;0.3	0	0	1402	0	0	0	984	0	0	834	310141253	400000	1:5;9001:40;5005:331	5	12605	12607	1297
12607	阿尔勒圣托菲姆堂	La cathédrale Saint-Trophime	11	0.1;0.7	0	0	1402	0	0	985	0	0	0	834	310451394	400000	1:5;9001:40;5005:331	5	12606	12608	1297
12608	梵高的吊桥	Van Gogh Bridge	11	0.67;0.14	0	1201	0	0	0	0	984	0	0	715	310761845	400000	1:5;9001:40;5005:331	5	12607	12609	1297
12609	共和广场	place de la republique	11	0.1;0.89	0	1203	0	0	0	0	981	0	0	715	311072607	400000	1:5;9001:40;5005:331	5	12608	12610	1297
12610	圣托菲姆回廊	Le Cloître St-Trophime	11	0.66;0.7	0	0	1401	1502	0	0	0	0	0	715	311383680	400000	1:5;9001:40;5005:331	5	12609	12611	1297
12611	卡马格湿地公园	La Camargue	11	0.68;0.45	0	0	1401	0	0	0	983	0	0	625	311695064	400000	1:5;9001:40;5005:332	5	12610	12612	1297
12612	阿尔勒梵高艺术中心	Fondation Vincent van Gogh Arles	12	0.6;0.95	1101	0	1401	0	0	0	0	0	0	556	312006759	400000	1:5;9001:40;5005:332	5	12611	12613	1297
12613	梅斯主教教堂	Cathédrale St-Etienne de Metz	11	0.2;0.15	0	0	0	1502	0	0	989	0	0	1000	312006800	400000	1:5;9001:40;5005:332	5	12612	12614	1298
12614	梅斯新圣殿	Protestant New Temple	11	0.1;0.35	1101	0	0	0	988	0	0	0	0	834	312318807	400000	1:5;9001:40;5005:332	5	12613	12615	1298
12615	梅斯蓬皮杜中心	Centre Pompidou-Metz	11	0.5;0.3	0	0	0	1501	0	989	0	0	0	834	312631126	400000	1:5;9001:40;5005:332	5	12614	12616	1298
12616	德意志门	Port des Allemands	11	0.1;0.7	1102	0	1402	0	0	0	0	0	0	834	312943757	400000	1:5;9001:40;5005:333	5	12615	12617	1298
12617	梅斯火车站	Metz Railway Station	11	0.67;0.14	0	0	1402	0	0	0	986	0	0	715	313256701	400000	1:5;9001:40;5005:333	5	12616	12618	1298
12618	金阁博物馆	Museum of La Cour d'Or	11	0.1;0.89	1101	0	0	1502	0	0	0	0	0	715	313569958	400000	1:5;9001:40;5005:333	5	12617	12619	1298
12619	梅斯大剧院	L’opéra-théâtre	11	0.66;0.7	1101	0	0	1501	0	0	0	0	0	715	313883528	400000	1:5;9001:40;5005:333	5	12618	12620	1298
12620	共和国广场	Place de la République	11	0.68;0.45	0	0	0	1502	0	0	988	0	0	625	314197412	400000	1:5;9001:40;5005:333	5	12619	12621	1298
12621	哈肯贝格要塞	Ouvrage Hackenberg	12	0.6;0.95	1102	0	0	0	0	990	0	0	0	556	314511609	400000	1:5;9001:40;5005:334	5	12620	12622	1298
12622	米卢斯汽车博物馆	Cité de l'Automobile	11	0.2;0.15	1102	1203	0	0	0	0	0	0	0	1000	314511700	400000	1:5;9001:40;5005:334	5	12621	12623	1299
12623	圣史蒂芬教堂	Protestant St. Stephen's Church	11	0.1;0.35	0	1201	0	1502	0	0	0	0	0	834	314826212	400000	1:5;9001:40;5005:334	5	12622	12624	1299
12624	火车城	Cite du Train	11	0.5;0.3	1101	0	0	0	0	0	993	0	0	834	315141038	400000	1:5;9001:40;5005:334	5	12623	12625	1299
12625	阿尔萨斯生态博物馆	Écomusée d'Alsace	11	0.1;0.7	0	0	1401	0	0	991	0	0	0	834	315456179	400000	1:5;9001:40;5005:334	5	12624	12626	1299
12626	米卢斯动物园	Parc Zoologique et Botanique de Mulhouse	11	0.67;0.14	0	1202	0	0	0	995	0	0	0	715	315771635	400000	1:5;9001:40;5005:335	5	12625	12627	1299
12627	印花织物博物馆	Musée de l’Impression sur Etoffes	11	0.1;0.89	1101	0	0	0	0	0	991	0	0	715	316087407	400000	1:5;9001:40;5005:335	5	12626	12628	1299
12628	巴塞尔-米卢斯-弗赖堡欧洲机场	EuroAirport Basel-Mulhouse-Freiburg，BSL	11	0.66;0.7	0	0	1401	0	0	0	994	0	0	715	316403494	400000	1:5;9001:40;5005:335	5	12627	12629	1299
12629	法国电力博物馆	EDF Electropolis Museum	11	0.68;0.45	1101	0	0	0	993	0	0	0	0	625	316719897	400000	1:5;9001:40;5005:335	5	12628	12630	1299
12630	贝尔韦代尔观景台	Tour du Belvédère	12	0.6;0.95	0	1201	0	0	991	0	0	0	0	556	317036617	400000	1:5;9001:40;5005:335	5	12629	12631	1299
12631	斯特拉斯堡圣母大教堂	Cathedral Notre Dame	11	0.2;0.15	0	0	1402	0	0	0	999	0	0	1000	317036700	400000	1:5;9001:41;5005:336	5	12630	12632	1300
12632	小法兰西	Petite-France	11	0.1;0.35	1101	1201	0	0	0	0	0	0	0	834	317353737	400000	1:5;9001:41;5005:336	5	12631	12633	1300
12633	克勒贝尔广场	Place Kléber	11	0.5;0.3	0	0	1401	0	0	0	998	0	0	834	317671091	400000	1:5;9001:41;5005:336	5	12632	12634	1300
12634	音乐会	Concert	11	0.1;0.7	1102	0	0	0	0	1000	0	0	0	834	317988762	400000	1:5;9001:41;5005:336	5	12633	12635	1300
